Video Id,Account Id,Created at,Name,Economics,Duration,state,Tags
6232701212001,6044537239001,2021-02-16T16:36:28.336Z,test without,AD_SUPPORTED,-1,ACTIVE,
6232703579001,6044537239001,2021-02-16T16:35:05.351Z,test dvr,AD_SUPPORTED,-1,ACTIVE,
6215931861001,6044537239001,2020-12-13T03:34:34.764Z,Sad Saturno Show Online Mundial,AD_SUPPORTED,6301802,ACTIVE,
6163414104001,6044537239001,2020-06-11T16:42:35.220Z,Bass testing,AD_SUPPORTED,1351533,ACTIVE,mexico
6065899830001,6044537239001,2019-07-31T00:00:03.942Z,myeve,AD_SUPPORTED,295381,ACTIVE,mexico
6059424155001,6044537239001,2019-07-15T18:07:45.984Z,mineeeeee,AD_SUPPORTED,72052,ACTIVE,mexico
6086753066001,6044537239001,2019-09-16T15:45:49.733Z,293884104_6085880562001_6077309823001,AD_SUPPORTED,107051,ACTIVE,mexico
6193950619001,6044537239001,2020-09-23T22:13:27.449Z,Phil Orch  v4 Deliverable,AD_SUPPORTED,2812309,ACTIVE,mexico
6222967749001,6044537239001,2021-01-14T21:30:14.878Z,test_video,AD_SUPPORTED,20020,ACTIVE,
6220139076001,6044537239001,2021-01-04T21:24:38.185Z,test_video,AD_SUPPORTED,20020,ACTIVE,
6215821413001,6044537239001,2020-12-12T02:46:53.179Z,Sad Saturno Show Online Mundial,AD_SUPPORTED,6835834,INACTIVE,
6209708473001,6044537239001,2020-11-13T19:44:45.307Z,Ads Test,AD_SUPPORTED,932233,ACTIVE,
6215814281001,6044537239001,2020-12-12T02:29:31.347Z,Test Sadsa,AD_SUPPORTED,-1,ACTIVE,
6215812200001,6044537239001,2020-12-12T01:55:37.688Z,MVI_6004_1_1,AD_SUPPORTED,0,ACTIVE,
6215805796001,6044537239001,2020-12-12T01:45:18.406Z,MVI_6004_1_1,AD_SUPPORTED,0,ACTIVE,
6212065298001,6044537239001,2020-11-24T21:14:07.572Z,veteran_crew_to_fly_for_one_year,AD_SUPPORTED,110782,ACTIVE,save space tagtest test
6212742885001,6044537239001,2020-11-27T21:03:42.310Z,Not starting event,AD_SUPPORTED,-1,ACTIVE,
6160962688001,6044537239001,2020-06-01T23:49:01.840Z,main (1),AD_SUPPORTED,219733,ACTIVE,
6179014876001,6044537239001,2020-08-07T00:06:06.788Z,GHalleyrer,FREE,85600,ACTIVE,
6193541194001,6044537239001,2020-09-22T19:51:01.071Z,out,FREE,85682,ACTIVE,
